Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,25,1438,serious_events,arm1,Platinum Gemcitabine Cetuximab (Arm B),2,236
Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,25,1438,other_events,arm0,Paclitaxel Carboplatin Cetuximab (Arm A),10,235
Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,25,1438,other_events,arm1,Platinum Gemcitabine Cetuximab (Arm B),4,236
Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,25,1438,serious_events,arm0,Paclitaxel Carboplatin Cetuximab (Arm A),4,235
Hypersensitivity,Immune_system_disorders,NCT00828841,https://clinicaltrials.gov/show/NCT00828841,Non-Small_Cell_Lung_Cancer,Cetuximab|Paclitaxel|Carboplatin|Gemcitabine|Cisplatin|,25,1438,other_events,arm2,Platinum Pemetrexed Cetuximab (Arm C),2,130
Hypersensitivity,Immune_system_disorders,NCT00829166,https://clinicaltrials.gov/show/NCT00829166,Breast_Cancer,Trastuzumab_emtansine_[Kadcyla]|Lapatinib|Capecitabine|,1,490,serious_events,arm0,Trastuzumab Emtansine,1,490
Hypersensitivity,Immune_system_disorders,NCT00834678,https://clinicaltrials.gov/show/NCT00834678,Breast_Cancer,bendamustine|erlotinib|Maintenance_erlotinib|,2,11,other_events,arm0,Bendamustine and Erlotinib,2,11
Hypersensitivity,Immune_system_disorders,NCT00838513,https://clinicaltrials.gov/show/NCT00838513,Atypical_Hemolytic_Uremic_Syndrome,eculizumab,4,20,other_events,arm0,Eculizumab,4,20
Hypersensitivity,Immune_system_disorders,NCT00838578,https://clinicaltrials.gov/show/NCT00838578,Colorectal_Cancer,KRN330|Irinotecan|,2,44,other_events,arm2,Phase 2: KRN330 Weekly + IRI Biweekly,2,44
Hypersensitivity,Immune_system_disorders,NCT00838903,https://clinicaltrials.gov/show/NCT00838903,Diabetes_Mellitus_Type_2,albiglutide|sitagliptin|glimepiride|metformin|placebo_albiglutide|placebo_sitagliptin|placebo_glimepiride|,1,302,serious_events,arm1,Sitagliptin 100 mg Plus Metformin,1,302
Hypersensitivity,Immune_system_disorders,NCT00844428,https://clinicaltrials.gov/show/NCT00844428,Atypical_Hemolytic_Uremic_Syndrome,eculizumab,4,20,other_events,arm0,Eculizumab,4,20
Hypersensitivity,Immune_system_disorders,NCT00844545,https://clinicaltrials.gov/show/NCT00844545,Atypical_Hemolytic_Uremic_Syndrome,Eculizumab,1,17,other_events,arm0,Eculizumab,1,17
Hypersensitivity,Immune_system_disorders,NCT00844844,https://clinicaltrials.gov/show/NCT00844844,Atypical_Hemolytic_Uremic_Syndrome,Eculizumab,1,17,other_events,arm0,Eculizumab,1,17
Hypersensitivity,Immune_system_disorders,NCT00845832,https://clinicaltrials.gov/show/NCT00845832,Rheumatoid_Arthritis,Placebo|rituximab_[MabThera/Rituxan]|tocilizumab_[RoActemra/Actemra]|,2,12,other_events,arm1,Rituximab (0.5 g) + TCZ (2 mg/kg),1,9
Hypersensitivity,Immune_system_disorders,NCT00845832,https://clinicaltrials.gov/show/NCT00845832,Rheumatoid_Arthritis,Placebo|rituximab_[MabThera/Rituxan]|tocilizumab_[RoActemra/Actemra]|,2,12,other_events,arm0,Placebo + TCZ (8 mg/kg),1,3
Hypersensitivity,Immune_system_disorders,NCT00846846,https://clinicaltrials.gov/show/NCT00846846,Coronary_Artery_Disease_Autosomal_Dominant_1,Endeavorå¨_Zotarolimus_Eluting_Coronary_Stent_System,3,1018,serious_events,arm0,Endeavor,3,1018
Hypersensitivity,Immune_system_disorders,NCT00847145,https://clinicaltrials.gov/show/NCT00847145,Meningococcal_Disease,1a_-_rMenB+OMV_NZ_and_routine_vaccines|1b_-_rMenB+OMV_NZ_and_routine_vaccines|2a_-_Routine_and_rMenB+OMV_NZ_vaccines|2b_-_rMenB+OMV_NZ_and_routine_vaccines|3a_-_rMenB+OMV_NZ_and_routine_vaccines|3b_-_1_dose_of_rMenB+OMV_NZ_plus_routine_infant_vaccinations|4a-_rMenB+OMV_NZ_and_routine_vaccines|4b_-_rMenB+OMV_NZ_and_routine_vaccines|,1,789,serious_events,arm1,12B13M,1,789
Hypersensitivity,Immune_system_disorders,NCT00850096,https://clinicaltrials.gov/show/NCT00850096,Type_2_Diabetes,Placebo_for_Nasulin|Nasulin|,1,47,other_events,arm1,Nasulin,1,47
HYPERSENSITIVITY,Immune_system_disorders,NCT00854308,https://clinicaltrials.gov/show/NCT00854308,Non-Small_Cell_Lung_Cancer,Erlotinib_HCl|MetMAb|placebo_(0.9__PERCENT_saline)|,1,67,serious_events,arm1,Placebo + Erlotinib,1,67
Hypersensitivity,Immune_system_disorders,NCT00855595,https://clinicaltrials.gov/show/NCT00855595,Papulopustular_Rosacea,Azelaic_acid_(Finacea_BAY39-6251)|Metronidazole_(Metrogel)|Doxycycline_(Oracea)|,1,101,other_events,arm1,Metronidazole (Metrogel) Plus Doxycycline (Oracea),1,101
Hypersensitivity,Immune_system_disorders,NCT00856583,https://clinicaltrials.gov/show/NCT00856583,Schizophrenia,Sertindole|Risperidone|,1,4905,serious_events,arm0,Sertindole,1,4905
Hypersensitivity,Immune_system_disorders,NCT00858637,https://clinicaltrials.gov/show/NCT00858637,Chronic_Kidney_Disease,MCI-196|Placebo_of_Simvastatin|Simvastatin|Placebo_of_MCI-196|,1,131,serious_events,arm1,Simvastatin (Active) + MCI-196 (Placebo)/ Comparion Phase,1,131
HYPERSENSITIVITY,Immune_system_disorders,NCT00860067,https://clinicaltrials.gov/show/NCT00860067,Healthy_or_Stable_Underlying_Chronic_Medical_Condition,Q/LAIV_(MEDI3250)|FluMist/B/Yamagata|FluMist/B/Victoria|,1,598,serious_events,arm1,All FluMist,1,598
Hypersensitivity,Immune_system_disorders,NCT00862836,https://clinicaltrials.gov/show/NCT00862836,Ovarian_Cancer,Vandetanib,1,14,other_events,arm0,Vandetanib 100 mg,1,14
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,serious_events,arm1,Arm 2 (Pac + Bev --> ddAC + Bev),1,108
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,serious_events,arm3,Arm 4 (Pac + Carboplatin + Bev --> ddAC + Bev),1,112
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,other_events,arm0,Arm 1 (Pac --> ddAC),8,108
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,other_events,arm2,Arm 3 (Pac + Carboplatin --> ddAC),6,109
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,other_events,arm3,Arm 4 (Pac + Carboplatin + Bev --> ddAC + Bev),12,112
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,serious_events,arm2,Arm 3 (Pac + Carboplatin --> ddAC),1,109
Hypersensitivity,Immune_system_disorders,NCT00861705,https://clinicaltrials.gov/show/NCT00861705,Estrogen_Receptor_Negative|HER2/Neu_Negative|Male_Breast_Carcinoma|Progesterone_Receptor_Negative|Stage_IIA_Breast_Cancer|Stage_IIB_Breast_Cancer|Stage_IIIA_Breast_Cancer|Triple-Negative_Breast_Carcinoma|,Bevacizumab|Carboplatin|Cyclophosphamide|Doxorubicin_Hydrochloride|Laboratory_Biomarker_Analysis|Paclitaxel|,40,766,other_events,arm1,Arm 2 (Pac + Bev --> ddAC + Bev),11,108
Hypersensitivity,Immune_system_disorders,NCT00864253,https://clinicaltrials.gov/show/NCT00864253,Malignant_Melanoma,ABI-007|Dacarbazine|,2,258,serious_events,arm1,Dacarbazine Arm B,2,258
Hypersensitivity,Immune_system_disorders,NCT00865709,https://clinicaltrials.gov/show/NCT00865709,Metastatic_Colorectal_Cancer,Sorafenib_(Nexavar_BAY43-9006)_+_mFOLFOX6_(5-FU_levo-leucovorin_oxaliplatin)|Matching_placebo_+_mFOLFOX6_(5-FU_levo-leucovorin_oxaliplatin)|,2,202,serious_events,arm1,Matching Placebo + mFOLFOX6,1,101
Hypersensitivity,Immune_system_disorders,NCT00865709,https://clinicaltrials.gov/show/NCT00865709,Metastatic_Colorectal_Cancer,Sorafenib_(Nexavar_BAY43-9006)_+_mFOLFOX6_(5-FU_levo-leucovorin_oxaliplatin)|Matching_placebo_+_mFOLFOX6_(5-FU_levo-leucovorin_oxaliplatin)|,2,202,serious_events,arm3,Matching Placebo + mFOLFOX6 (OS Update),1,101
Hypersensitivity,Immune_system_disorders,NCT00867009,https://clinicaltrials.gov/show/NCT00867009,Non-Small-Cell_Lung_Cancer,Pemetrexed|Cisplatin|Cetuximab|,4,226,other_events,arm0,Pem/Cis + Cet,3,113
Hypersensitivity,Immune_system_disorders,NCT00867009,https://clinicaltrials.gov/show/NCT00867009,Non-Small-Cell_Lung_Cancer,Pemetrexed|Cisplatin|Cetuximab|,4,226,serious_events,arm0,Pem/Cis + Cet,1,113
Hypersensitivity,Immune_system_disorders,NCT00868530,https://clinicaltrials.gov/show/NCT00868530,Hemophilia_A,Xyntha,1,53,other_events,arm0,Xyntha,1,53
Hypersensitivity,Immune_system_disorders,NCT00868959,https://clinicaltrials.gov/show/NCT00868959,Bipolar_Depression,lurasidone,1,813,serious_events,arm0,Lurasidone,1,813
Hypersensitivity,Immune_system_disorders,NCT00878800,https://clinicaltrials.gov/show/NCT00878800,Dose_Escalation:_Solid_Tumors|MTD:_Soft_Tissue_Sarcomas|,PXD101|Doxorubicin|,4,34,serious_events,arm2,Cohort 3: BelDox IV (800/75),1,9
Hypersensitivity,Immune_system_disorders,NCT00878800,https://clinicaltrials.gov/show/NCT00878800,Dose_Escalation:_Solid_Tumors|MTD:_Soft_Tissue_Sarcomas|,PXD101|Doxorubicin|,4,34,other_events,arm2,Cohort 3: BelDox IV (800/75),1,9
Hypersensitivity,Immune_system_disorders,NCT00878800,https://clinicaltrials.gov/show/NCT00878800,Dose_Escalation:_Solid_Tumors|MTD:_Soft_Tissue_Sarcomas|,PXD101|Doxorubicin|,4,34,other_events,arm4,MTD Expansion: BelDox IV (1000/75),2,16
Hypersensitivity,Immune_system_disorders,NCT00884949,https://clinicaltrials.gov/show/NCT00884949,MPS_IV_A,BMN_110,2,40,other_events,arm4,Entire Study,1,20
Hypersensitivity,Immune_system_disorders,NCT00884949,https://clinicaltrials.gov/show/NCT00884949,MPS_IV_A,BMN_110,2,40,other_events,arm0,0.1 mg/kg/Week,1,20
Hypersensitivity,Immune_system_disorders,NCT00885755,https://clinicaltrials.gov/show/NCT00885755,Breast_Cancer,Standard_taxane_therapy|capecitabine_[Xeloda]|trastuzumab_[Herceptin]|,2,33,other_events,arm0,All Participants,2,33
Hypersensitivity,Immune_system_disorders,NCT00887341,https://clinicaltrials.gov/show/NCT00887341,Rheumatoid_Arthritis,tocilizumab_[RoActemra/Actemra]|tocilizumab_[RoActemra/Actemra]|,1,39,other_events,arm1,Tocilizumab 31 Minute Infusions,1,39
Hypersensitivity,Immune_system_disorders,NCT00900731,https://clinicaltrials.gov/show/NCT00900731,Chronic_Obstructive_Pulmonary_Disease,Indacaterol_150_ë_g|Tiotropium_18_ë_g|Placebo_to_indacaterol|Placebo_to_tiotropium|,1,794,serious_events,arm0,Indacaterol 150 ë_g,1,794
HYPERSENSITIVITY,Immune_system_disorders,NCT00900627,https://clinicaltrials.gov/show/NCT00900627,Neoplasms|Breast_Neoplasms|Breast_Cancer|,AZD8931|Paclitaxel|Placebo|,1,95,other_events,arm5,Placebo + Paclitaxel,1,95
Hypersensitivity,Immune_system_disorders,NCT00903006,https://clinicaltrials.gov/show/NCT00903006,Breast_Cancer,Fulvestrant|MK-0646|Dasatinib|,1,3,other_events,arm1,Group 2: Fulvestrant + Dasatinib,1,3
Hypersensitivity,Immune_system_disorders,NCT00906399,https://clinicaltrials.gov/show/NCT00906399,Relapsing_Multiple_Sclerosis,BIIB017_(peginterferon_beta-1a)|Placebo|,1,513,serious_events,arm2,Year 1: Peginterferon Beta-1a Q2W,1,513
Hypersensitivity,Immune_system_disorders,NCT00908037,https://clinicaltrials.gov/show/NCT00908037,Purpura_Thrombocytopaenic_Idiopathic,eltrombopag|Placebo|,1,65,other_events,arm3,Part 2/ 3 (Eltrombopag Open-Label Period),1,65
Hypersensitivity,Immune_system_disorders,NCT00915278,https://clinicaltrials.gov/show/NCT00915278,Advanced_Non-Hematologic_Malignancies,PF-04605412,4,22,other_events,arm1,PF-04605412 11.25 mg,2,5
Hypersensitivity,Immune_system_disorders,NCT00915278,https://clinicaltrials.gov/show/NCT00915278,Advanced_Non-Hematologic_Malignancies,PF-04605412,4,22,other_events,arm5,PF-04605412 136 mg,1,9
Hypersensitivity,Immune_system_disorders,NCT00915278,https://clinicaltrials.gov/show/NCT00915278,Advanced_Non-Hematologic_Malignancies,PF-04605412,4,22,serious_events,arm0,PF-04605412 7.5 mg,1,8
Hypersensitivity,Immune_system_disorders,NCT00924352,https://clinicaltrials.gov/show/NCT00924352,Metastatic_Breast_Cancer,Dasatinib|Ixabepilone|,3,56,other_events,arm0,Ixabepilone + Dasatinib,3,56
HYPERSENSITIVITY,Immune_system_disorders,NCT00924443,https://clinicaltrials.gov/show/NCT00924443,Acute_Myeloid_Leukemia,clofarabine,2,66,other_events,arm0,Clofarabine,2,66
Hypersensitivity,Immune_system_disorders,NCT00924638,https://clinicaltrials.gov/show/NCT00924638,Cryptogenic_Symptomatic_Transient_Ischemic_Attack|Cryptogenic_Ischemic_Stroke|,Revealå¨_XT_Insertable_Cardiac_Monitor,1,221,serious_events,arm0,Continuous Monitoring,1,221
Hypersensitivity,Immune_system_disorders,NCT00925938,https://clinicaltrials.gov/show/NCT00925938,Cervical_Priming,misoprostol|placebo|,1,25,other_events,arm1,MVPI 800 Mcg,1,25
Hypersensitivity,General_disorders,NCT00930969,https://clinicaltrials.gov/show/NCT00930969,Coronary_Artery_Disease,ICD,1,175,serious_events,arm0,ICD Indicated,1,175
Hypersensitivity,Immune_system_disorders,NCT00933686,https://clinicaltrials.gov/show/NCT00933686,Fibromyalgia,Saizenå¨|Placebo_and_Saizenå¨|,1,55,other_events,arm0,Saizenå¨,1,55
Hypersensitivity,Immune_system_disorders,NCT00936897,https://clinicaltrials.gov/show/NCT00936897,Postmenopausal_Osteoporosis,Ibandronate|Denosumab|,1,410,serious_events,arm0,Ibandronate 150 mg PO QM,1,410
Hypersensitivity,Immune_system_disorders,NCT00937560,https://clinicaltrials.gov/show/NCT00937560,Ovarian_Cancer,Bevacizumab|Paclitaxel|Carboplatin|,1,189,serious_events,arm0,Bevacizumab + Paclitaxel + Carboplatin,1,189
Hypersensitivity,Immune_system_disorders,NCT00938015,https://clinicaltrials.gov/show/NCT00938015,Arthritis_Psoriatic,Questionnaire|Questionnaire|,2,301,other_events,arm0,Etanercept,2,301
Hypersensitivity,Immune_system_disorders,NCT00939783,https://clinicaltrials.gov/show/NCT00939783,Alzheimer's_Disease,Dimebon,1,648,serious_events,arm0,Dimebon,1,648
Hypersensitivity,Immune_system_disorders,NCT00941733,https://clinicaltrials.gov/show/NCT00941733,Critical_Lower_Limb_Ischemia,IN.PACT_Amphirion|Standard_PTA|,2,239,serious_events,arm0,Drug Eluting Balloon,2,239
Hypersensitivity,Immune_system_disorders,NCT00943111,https://clinicaltrials.gov/show/NCT00943111,Gaucher_Disease_Type_1,Eliglustat_tartrate|Imiglucerase|,1,106,other_events,arm0,Eliglustat,1,106
Hypersensitivity,Immune_system_disorders,NCT00943735,https://clinicaltrials.gov/show/NCT00943735,Overactive_Bladder,Fesoterodine|Your_Way|,1,774,other_events,arm0,Fesoterodine 4 mg or 8 mg,1,774
Hypersensitivity,Immune_system_disorders,NCT00948389,https://clinicaltrials.gov/show/NCT00948389,Glioblastoma,Dasatinib|Lomustine|,1,6,other_events,arm0,Dasatinib 100 mg QD/100 mg BID + Lomustine 110 mg/m^2,1,6
Hypersensitivity,Immune_system_disorders,NCT00948675,https://clinicaltrials.gov/show/NCT00948675,Advanced_Non-Small_Cell_Lung_Cancer,Pemetrexed|Carboplatin|Paclitaxel|Bevacizumab|,1,166,serious_events,arm1,Paclitaxel + Carboplatin + Bevacizumab,1,166
Hypersensitivity,Immune_system_disorders,NCT00949884,https://clinicaltrials.gov/show/NCT00949884,Hypertension,olmesartan_medoxomil|Placebo|losartan_potassium|,1,469,other_events,arm2,Losartan,1,469
Hypersensitivity,Immune_system_disorders,NCT00950755,https://clinicaltrials.gov/show/NCT00950755,Lymphoma_Non-Hodgkin|Non-Hodgkin's_Lymphoma|,tositumomab_and_Iodine_I_131_tositumomab_(anti-B1_antibody),1,41,other_events,arm0,TST and Iodine I 131 TST,1,41
Hypersensitivity,Immune_system_disorders,NCT00951275,https://clinicaltrials.gov/show/NCT00951275,Rheumatoid_Arthritis,tocilizumab_[RoActemra/Actemra]|Standard_DMARDs_(Disease_Modifying_Anti_Rheumatic_Drugs)|,1,105,other_events,arm0,Tocilizumab 8 mg/kg,1,105
Hypersensitivity,Immune_system_disorders,NCT00953706,https://clinicaltrials.gov/show/NCT00953706,Cystic_Fibrosis,Ivacaftor|Placebo|,1,5,other_events,arm2,Placebo/Ivacaftor ‰ÛÒ Part B,1,5
Hypersensitivity,Immune_system_disorders,NCT00963235,https://clinicaltrials.gov/show/NCT00963235,HIV_Infections|Pneumococcal_Infections|,13-valent_pneumococcal_conjugate_vaccine|Blood_draw|,1,329,other_events,arm3,13vPnC (After Dose 3 Blood Draw),1,329
Hypersensitivity,Immune_system_disorders,NCT00975806,https://clinicaltrials.gov/show/NCT00975806,Renal_Cell_Carcinoma,Lenalidomide_(CC-5013)_in_combination_with_sunitinib|Lenalidomide|Sunitinib|,1,7,serious_events,arm1,Cohort F,1,7
Hypersensitivity,Immune_system_disorders,NCT00977106,https://clinicaltrials.gov/show/NCT00977106,Rheumatoid_Arthritis,tocilizumab_[RoActemra/Actemra]|placebo|tocilizumab_[RoActemra/Actemra]|,1,50,other_events,arm1,Placebo Tocilizumab,1,50
Hypersensitivity,Immune_system_disorders,NCT00981045,https://clinicaltrials.gov/show/NCT00981045,Iron_Deficiency_Anemia|Impaired_Renal_Function|,Ferric_Carboxymaltose_(FCM)|Iron_Sucrose_(Venofer)|,1,1276,serious_events,arm0,Ferric Carboxymaltose (FCM),1,1276
Hypersensitivity,Immune_system_disorders,NCT00980655,https://clinicaltrials.gov/show/NCT00980655,Vaccines_Pneumococcal_Conjugate_Vaccine,13vPnC|23vPS|,2,221,other_events,arm1,13vPnC Dose 3 Blood Draw to 13vPnC Dose 4,2,221
Hypersensitivity,Immune_system_disorders,NCT00982007,https://clinicaltrials.gov/show/NCT00982007,Iron_Deficiency_Anemia,Ferric_Carboxymaltose_(FCM)|Ferrous_Sulfate_Tablets|IV_Iron_(standard_of_care)|Ferric_Carboxymaltose_(FCM)|,3,245,serious_events,arm3,Cohort 2 (Group D) - IV Iron (Standard of Care),3,245
Hypersensitivity,Immune_system_disorders,NCT00982657,https://clinicaltrials.gov/show/NCT00982657,Solid_Tumor,CVX-060_+_sunitinib|CVX-060_+_sunitinib|CVX-060_+_sunitinib|CVX-060_+_sunitinib|CVX-060_+_sunitinib|Sunitinib|,1,12,other_events,arm0,CVX-060 6 mg/kg + Sunitinib 50 mg,1,12
Hypersensitivity,Immune_system_disorders,NCT00984568,https://clinicaltrials.gov/show/NCT00984568,Colitis_Ulcerative,Infliximab|Prednisolone|5-aminosalicylic_acid|Azathioprine|,2,15,other_events,arm0,Top-Hold,2,15
Hypersensitivity,Immune_system_disorders,NCT00985959,https://clinicaltrials.gov/show/NCT00985959,Multiple_Myeloma,JNJ-26866138_0.7_mg/m2|JNJ-26866138_1.0_mg/m2|JNJ-26866138_1.3_mg/m2|Melphalan|Prednisolone|,9,93,other_events,arm1,Phase I - JNJ-26866138 1.0 mg/m2 Group,1,6
Hypersensitivity,Immune_system_disorders,NCT00985959,https://clinicaltrials.gov/show/NCT00985959,Multiple_Myeloma,JNJ-26866138_0.7_mg/m2|JNJ-26866138_1.0_mg/m2|JNJ-26866138_1.3_mg/m2|Melphalan|Prednisolone|,9,93,other_events,arm3,Phase II - JNJ-26866138 1.3 mg/m2 Group,8,87
Hypersensitivity,Immune_system_disorders,NCT00986362,https://clinicaltrials.gov/show/NCT00986362,Vitrectomy,Ocriplasmin|Placebo|,1,16,other_events,arm0,Ocriplasmin,1,16
Hypersensitivity,Immune_system_disorders,NCT00986154,https://clinicaltrials.gov/show/NCT00986154,Venous_Thromboembolism|Deep_Vein_Thrombosis_(DVT)|Pulmonary_Embolism_(PE)|Thromboembolism|Venous_Thrombosis|,edoxaban_tosylate(DU-176b)|low_molecular_weight_heparin/unfractionated_heparin|warfarin|,2,8240,serious_events,arm0,Heparin/Edoxaban Tosylate,1,4118
Hypersensitivity,Immune_system_disorders,NCT00986154,https://clinicaltrials.gov/show/NCT00986154,Venous_Thromboembolism|Deep_Vein_Thrombosis_(DVT)|Pulmonary_Embolism_(PE)|Thromboembolism|Venous_Thrombosis|,edoxaban_tosylate(DU-176b)|low_molecular_weight_heparin/unfractionated_heparin|warfarin|,2,8240,serious_events,arm1,Heparin/Warfarin,1,4122
Hypersensitivity,Immune_system_disorders,NCT00987935,https://clinicaltrials.gov/show/NCT00987935,Carcinoma_Hepatocellular,Sorafenib|BIBF_1120|,1,16,other_events,arm6,Phase I Group II Nintedanib 200 mg Bid,1,16
Hypersensitivity,Immune_system_disorders,NCT00988208,https://clinicaltrials.gov/show/NCT00988208,Prostate_Cancer,Lenalidomide|Docetaxel|Prednisone|Placebo|,72,2092,serious_events,arm1,Lenalidomide/Docetaxel/Prednisone (DPL),3,525
Hypersensitivity,Immune_system_disorders,NCT00988208,https://clinicaltrials.gov/show/NCT00988208,Prostate_Cancer,Lenalidomide|Docetaxel|Prednisone|Placebo|,72,2092,serious_events,arm0,Docetaxel/Prednisone/Placebo (DP),1,521
Hypersensitivity,Immune_system_disorders,NCT00988208,https://clinicaltrials.gov/show/NCT00988208,Prostate_Cancer,Lenalidomide|Docetaxel|Prednisone|Placebo|,72,2092,other_events,arm0,Docetaxel/Prednisone/Placebo (DP),20,521
Hypersensitivity,Immune_system_disorders,NCT00988208,https://clinicaltrials.gov/show/NCT00988208,Prostate_Cancer,Lenalidomide|Docetaxel|Prednisone|Placebo|,72,2092,other_events,arm1,Lenalidomide/Docetaxel/Prednisone (DPL),48,525
Hypersensitivity,Immune_system_disorders,NCT00991341,https://clinicaltrials.gov/show/NCT00991341,Cardiac_Surgery|Erythrocyte_Transfusion|,Red_blood_cell_units_stored_<=_10_days|Red_blood_cell_units_stored_>=_21_days|,1,538,other_events,arm0,Shorter-storage Red Blood Cell Units,1,538
Hypersensitivity,Immune_system_disorders,NCT00996203,https://clinicaltrials.gov/show/NCT00996203,Rheumatoid_Arthritis,tocilizumab_[RoActemra/Actemra]|DMARDs_(disease-modifying_antirheumatic_drugs)|,1,201,other_events,arm0,Tocilizumab,1,201
Hypersensitivity,Immune_system_disorders,NCT00996437,https://clinicaltrials.gov/show/NCT00996437,Vitreous_Hemorrhage|Proliferative_Diabetic_Retinopathy|,Ranibizumab|Saline|,1,136,other_events,arm1,Saline Injection,1,136
Hypersensitivity,Immune_system_disorders,NCT00997503,https://clinicaltrials.gov/show/NCT00997503,Coronary_Artery_Disease,TAXUS_LibertÌ©_Paclitaxel-Eluting_Coronary_Stent|prasugrel|placebo|aspirin|,7,8398,serious_events,arm0,TAXUS LibertÌ©: Overall Enrolled Population,3,4199
Hypersensitivity,Immune_system_disorders,NCT00997503,https://clinicaltrials.gov/show/NCT00997503,Coronary_Artery_Disease,TAXUS_LibertÌ©_Paclitaxel-Eluting_Coronary_Stent|prasugrel|placebo|aspirin|,7,8398,other_events,arm0,TAXUS LibertÌ©: Overall Enrolled Population,4,4199
Hypersensitivity,Immune_system_disorders,NCT01001377,https://clinicaltrials.gov/show/NCT01001377,Metastatic_Colorectal_Cancer,Cetuximab|Panitumumab|,3,999,serious_events,arm1,Panitumumab,1,496
Hypersensitivity,Immune_system_disorders,NCT01001377,https://clinicaltrials.gov/show/NCT01001377,Metastatic_Colorectal_Cancer,Cetuximab|Panitumumab|,3,999,serious_events,arm0,Cetuximab,2,503
Hypersensitivity,Immune_system_disorders,NCT01004159,https://clinicaltrials.gov/show/NCT01004159,Colorectal_Cancer,cetuximab_with_irinotecan,1,20,serious_events,arm0,Cetuximab With Irinotecan,1,20
